0.0249995508890391,0.029915173265514,-0.0127828816525451,0.00352979646756198,0.00139729392865636,0.00259451456957807,-0.00126472565024297,-0.00115548387961971,-0.0201899864860971
0.0379207800284563,0.0512660470898917,-0.0254149520601315,-0.00373682504271227,0.00173655842458901,0.00204841790460133,-0.00724038107510003,-0.01576455589799,-0.0383085840304277
0.0505791493041366,0.0715042432832143,-0.0371817649676554,-0.0100366177239143,0.00210123356089133,0.00159429633517284,-0.0125921169361421,-0.0285815551810032,-0.0553168461696721
0.0639015624715811,0.0926746335628468,-0.04948706658338,-0.0166085135631486,0.00248218066174663,0.00110510761270742,-0.0181822603032366,-0.041842101866015,-0.0731493036794019
0.0757727840450874,0.109928323065008,-0.0588914833902235,-0.0202220914211193,0.00278795913983301,0.00174518211657169,-0.0219085367632755,-0.0499913502667909,-0.087330059497675
0.0820694704453342,0.113545287826598,-0.058320050394141,-0.0139230390740936,0.00268442858338634,0.00706407927399959,-0.0194373372201461,-0.0414980056293985,-0.0889878953445632
0.0863558850481333,0.112121725356946,-0.0541211167903945,-0.00411057709591487,0.00247707745986998,0.0137003841884955,-0.0147138369932732,-0.0268299390391718,-0.0860404492911472
0.0906219057045181,0.109675708608894,-0.0490473955430691,0.00683388336503423,0.00251794868664875,0.0192144173654478,-0.00913422391044877,-0.0099171988634539,-0.0816178178801591
0.0940777404653426,0.105462896373714,-0.042905993597518,0.0184625088854703,0.00253780675730684,0.0247108936489162,-0.00301769775053152,0.00869230342369672,-0.0757988795969252
0.0970917631069951,0.102733941838658,-0.0388063956300882,0.026357647551287,0.00212848988022707,0.0308027616114064,0.0007915608639515,0.0220865798116439,-0.0731829324026925
0.100041689047027,0.0997636889768989,-0.0347199121286617,0.033939194543971,0.00187481409344131,0.0356344391910803,0.0045930260774052,0.035635857342487,-0.0703235474183671
0.102113039697859,0.0948498669867907,-0.029450577761224,0.0423141529611434,0.00164104965493071,0.0401020560365773,0.00906590560947971,0.0511317072633012,-0.0657530579129454
0.104947425000155,0.0899666834640335,-0.0239378331758743,0.0514712664089078,0.0020521114933781,0.0411843814956724,0.0143754432415195,0.0685515176192327,-0.0599446331150804
0.112164832923065,0.0875328202835631,-0.0181978731872132,0.0645927581375424,0.00477314243866419,0.0318608326712374,0.0229154296272812,0.0926774303109516,-0.0508552583219073
0.120403840904333,0.0854574239029309,-0.0123783812521008,0.0784866989193889,0.00824189267935864,0.0185415292555471,0.0323427340095128,0.11871317071054,-0.0405354709974444
0.127073738189843,0.0827342177748092,-0.00750001884194554,0.0889137040255905,0.0115570675604335,0.00415968478499553,0.0399398337488286,0.141066255963333,-0.0316644356054981
0.133571591955049,0.0797122649823874,-0.00261937919288718,0.0990433987617542,0.0149634300481013,-0.0115275251340247,0.0476053613608384,0.163532286608306,-0.0223162816028872
0.14113419385748,0.0759766287806273,0.0042847752026048,0.114112894947821,0.0181653314947748,-0.0255561046484158,0.0582278111501302,0.191898068315149,-0.00939521811144535
0.147230567842002,0.0715566253128856,0.0105424840024468,0.12654228052418,0.021019870849374,-0.0396421485161214,0.0674556397314879,0.217293562256702,0.00254555608179175
0.152837066833304,0.067046094679174,0.0163106973215775,0.137569200960196,0.0238498315444498,-0.0549059824167018,0.076091958775385,0.241271774920158,0.014182002747753
0.154430491360124,0.0615209303342655,0.0193700978999808,0.139651275827553,0.0258842736431639,-0.0701864954302861,0.0796194192589514,0.254637695637118,0.021029547980151
0.143293582046488,0.0530576085076791,0.0135227513361456,0.112550051608704,0.0256424250809341,-0.0849352679381147,0.0660800852128413,0.233193518638383,0.0111045580589238
0.127462445854843,0.0435425122409852,0.00441050221614611,0.074879089846433,0.0244177341748764,-0.0993615729055487,0.0464499215544879,0.199030370685565,-0.00465505278853548
0.111635627160905,0.0342560101554117,-0.00469990825290904,0.0377788948263389,0.0226556102436062,-0.112602294719274,0.0272718904192281,0.165086535209507,-0.0197162037353362
0.0943321681227232,0.0247072424991275,-0.0148361237206083,-0.00246389245404094,0.0204247010179635,-0.125484166462775,0.00636128231177842,0.127149924929714,-0.036317933780497
0.0766792923706877,0.0147533946982964,-0.0250972171950416,-0.043762999899758,0.018608182292556,-0.140090506479453,-0.0150093262185768,0.0882371776253458,-0.0532777468442674
0.0597371479151945,0.00525079478177405,-0.0349386076972645,-0.0830611612336825,0.0164499171452928,-0.153652049875436,-0.0351053919904342,0.0511518467374077,-0.0688282932714022
0.041809616212627,-0.00429919481430141,-0.045515683162517,-0.124282203060693,0.0137787946149988,-0.166175124951494,-0.0563434776270572,0.0112892189169185,-0.085351128813453
0.0270121613372914,-0.0122933728658833,-0.0541708915673038,-0.157501780660001,0.0104221166117026,-0.175519544699698,-0.0727968411223129,-0.0203438051856091,-0.0969980979627495
