-0.0696751360492973,0.0196202676559922,0.122963566038729,0.000299571822905089,-0.0530858790637544,0.0137106067199499
-0.0935886113504023,0.027280917390587,0.164319385440286,0.00284919428155372,-0.0708155061838315,0.0169015183347094
-0.116689258494621,0.0338160826183478,0.2019842919907,0.00483178987006409,-0.0868557805601645,0.0200556791059877
-0.14080367874066,0.0403624286865643,0.240293550905143,0.00661882247948294,-0.10327412367551,0.0229858508131048
-0.161416180838413,0.0432590215960527,0.267721802008523,0.00510295345698778,-0.115077833818622,0.0254538984188529
-0.169232438034653,0.0339148529878247,0.259939663362197,-0.00875913781257986,-0.112173502695383,0.0266432134576318
-0.172418492894097,0.0202872961391288,0.23881679541832,-0.0264937954982412,-0.103678417656913,0.0272123123227321
-0.175591613860583,0.00589751094669471,0.213512125502657,-0.0425784036723037,-0.0926847191040187,0.0271378598964594
-0.17701813158818,-0.00930996381119243,0.183834488214542,-0.0591097877112311,-0.0800238496387101,0.0267359610585495
-0.177616840267367,-0.0211879983891845,0.161491347164873,-0.0760712534342554,-0.0725295601663452,0.0271312593019031
-0.178313338603599,-0.0323052229833365,0.138330537477183,-0.0907614739511831,-0.0644999869225763,0.0270654943413669
-0.177260260883169,-0.0441298956076351,0.110500109833059,-0.105329078874855,-0.0543413846166919,0.0265439474837488
-0.178356538935264,-0.0553202931941917,0.0801188047436509,-0.113732280289159,-0.0413791930939723,0.0247156295316173
-0.190006748330559,-0.065952874318226,0.0440721798805612,-0.102882415193092,-0.019266528875266,0.0189379697389557
-0.204484098326374,-0.0756229718428662,0.00598059009903863,-0.0847177363289776,0.0058972281942514,0.011691446658188
-0.216506497590168,-0.0815219687369872,-0.0289420164052281,-0.0635774998388859,0.0273447563002885,0.00452347024866165
-0.228524890472215,-0.0864814221862066,-0.0641933115809847,-0.0403450524770686,0.0497451122379047,-0.00308089719330282
-0.241680073194068,-0.0965587515518047,-0.105720136465294,-0.0234200492807344,0.079989886203584,-0.0109222103174154
-0.252290079584402,-0.103941811650583,-0.144412310773895,-0.00611164118573386,0.107634594678287,-0.0184455965558882
-0.262416598622743,-0.109356870592536,-0.181464985436959,0.0134376561392322,0.134529114086476,-0.0261435020428224
-0.265732221352781,-0.106111061365362,-0.207824605307826,0.0357873698175801,0.149938912360994,-0.0325884312997913
-0.247314778218232,-0.0753685683385559,-0.199941847833514,0.0680526876806692,0.125216400732351,-0.0347750813172337
-0.220890068604499,-0.0345585863315706,-0.17910312398653,0.103077947925195,0.0865266736927804,-0.0353319075772561
-0.194112824538065,0.00593947152653469,-0.156012135827457,0.133637911771266,0.0507975958981651,-0.0355240442267642
-0.16485316486286,0.0494117767250038,-0.128606089040139,0.164064954365467,0.0110717987106573,-0.0350606717748201
-0.135907662713166,0.0935543155401843,-0.104290737114865,0.200148675791323,-0.0332949420776253,-0.0348304663801654
-0.107999730690885,0.135813825264306,-0.0801161291904057,0.232074407826821,-0.0738590979985516,-0.0344035520923946
-0.0782716610175246,0.179773853421624,-0.0520939280926787,0.262042569618917,-0.116773304236806,-0.033248413070724
-0.0529223977013001,0.216380147857957,-0.0261868279752706,0.278833159080766,-0.144535440393737,-0.0320284052970969
-0.0438299644381484,0.227186090047057,-0.0106153690549044,0.254034057904175,-0.117688485228982,-0.0317004663170928
-0.0405234740492109,0.228452025832656,0.00143167572797991,0.213546377665677,-0.0720848893433747,-0.0314055387703392
-0.0384123304052942,0.22774136258859,0.0112730478210418,0.170783599170659,-0.0270696021753645,-0.0306322927962196
-0.0380883635903155,0.223660960870426,0.0200155596215767,0.122905631866588,0.0225846982427733,-0.0296045877730988
-0.0348972609332135,0.222455212228452,0.0341290764370706,0.077997573398432,0.0684696639139056,-0.02832302800175
-0.0318183156103972,0.220693431759245,0.0470104257314805,0.0338096689483506,0.110469702392004,-0.0265486964099998
-0.0309137875731035,0.215147464487812,0.057631438344098,-0.0146249226523429,0.156431567092864,-0.0246390407801496
-0.0304309531001585,0.209409300662872,0.0630936620929458,-0.0588135601977572,0.191231734986496,-0.0218557707278427
-0.029357042034679,0.207661848637,0.0531649928767459,-0.0854278805170901,0.186987414838167,-0.0166147559773716
-0.0284963176030603,0.206271625206009,0.0372492057279756,-0.105758831388918,0.168730831472565,-0.0104939474527836
-0.0277677870117403,0.20363264286744,0.0198357854938951,-0.123048087846504,0.145822290847834,-0.00376034236128364
-0.0274455179189646,0.200181729505588,0.000548988048097488,-0.13819102509497,0.119162173044027,0.00300171830839205
-0.0285476190031131,0.194832378488893,-0.0161331401110514,-0.159803070468469,0.104657000006607,0.00758251670182327
-0.0299256562897193,0.188051885945763,-0.0327558615742253,-0.179810370903336,0.0899536741887663,0.0119869590634591
-0.0313988037188449,0.180993233054424,-0.0513313811967474,-0.196149905823888,0.0695656942027432,0.0174046670253708
-0.0323859945802586,0.172159920036557,-0.0695646045997479,-0.206734518470185,0.045239007905528,0.0232714010245286
-0.0311218545430772,0.158832442412919,-0.0860951349287091,-0.201636852977304,0.00934588722789936,0.0308934130693702
-0.0291603583530685,0.143822999613849,-0.102043127552158,-0.189886979300324,-0.0312442693332103,0.0397661203452049
-0.0267953325753287,0.128090553748905,-0.112637185297949,-0.177115594363208,-0.0619086522285579,0.0420090635735926
-0.0244648513211328,0.11219565516353,-0.124158317226408,-0.161336598288955,-0.0967996313493958,0.0477460646862035
-0.0239655473886936,0.0984450420255201,-0.150272467656924,-0.143418827806235,-0.161240616474693,0.0767588120749765
-0.0234975737928257,0.0851582209928443,-0.174461286763137,-0.125032560758876,-0.222318163204855,0.105261169665664
-0.0232822547004657,0.0726730160849212,-0.200608929087773,-0.10381317914081,-0.289614032489746,0.142158372364795
-0.0219619832761508,0.0599621914015562,-0.212102390376941,-0.0849393283612447,-0.326284917686543,0.15952412999234
