-0.0474746279599634,0.0442466684275847,0.0650890714465683,-0.000811279991990062,0.00729711018753185,0.0911752818018636,-0.050788733639311
-0.0638529138875315,0.0592164713167681,0.0878106316493112,-0.000399487020627523,0.00844317436888742,0.122747035724313,-0.0680750703672822
-0.0796735519368287,0.0733087094853501,0.108591711875363,-0.000726092253098819,0.00941852428824138,0.150099521049873,-0.0836028697428308
-0.0964467876270938,0.0878312290448835,0.130122087674061,-0.00123027376774018,0.0105288401757854,0.179052213720315,-0.0996445633393213
-0.111248531174545,0.0994487998592671,0.146007314169931,-0.00370645495515571,0.0123327460015336,0.19932678192069,-0.111047931161513
-0.118612703427004,0.101261468539808,0.143001812292757,-0.0124649580176128,0.0173937416753317,0.192304415332214,-0.107463978818625
-0.123316434216074,0.0993744292864514,0.13306796790871,-0.0234090266090612,0.0232649323114215,0.174914382997184,-0.0982863190556372
-0.128231861362334,0.0968128522192268,0.121735070990557,-0.0350327392729342,0.0279019740117581,0.153843485304641,-0.0870129845297962
-0.132078911925267,0.0928509200400479,0.108287762318223,-0.0468923366818009,0.0323945948338357,0.129442047121557,-0.0741491937347191
-0.134819933121102,0.0893714361858978,0.0977571405739493,-0.0559062928292186,0.0377960293467022,0.111581894898551,-0.0659294383181779
-0.137657625909857,0.0856671417535588,0.0873995751724604,-0.0644312736346954,0.0419953515858353,0.0931460254425112,-0.0574965002376899
-0.13941664526559,0.0805188864374231,0.0749100511736761,-0.0731348783056174,0.0457096273204707,0.0710741602445043,-0.0471487528497961
-0.142926219909788,0.0757023931553686,0.0629291564037728,-0.0820678828396863,0.0461064016889674,0.0466636442441602,-0.0350016748198424
-0.15479222705213,0.074084161420298,0.0540007374106937,-0.0937027591729466,0.0362940925642038,0.0161870931918874,-0.0169075247907529
-0.168877643778316,0.0731336329401058,0.0461229341639144,-0.105512650535658,0.0225983221676723,-0.0163331573078485,0.00304054286942514
-0.180744438091302,0.0712538396490638,0.0396018441290012,-0.113861902511455,0.00802949404078397,-0.0457216239790199,0.0195330298768342
-0.192559502653516,0.0692226999886285,0.0334459750935143,-0.121580824420775,-0.00775231276699087,-0.0754136636092386,0.036511541419077
-0.205737659633434,0.0673088932322741,0.0242816989257441,-0.133543638592871,-0.0220557270557146,-0.110914507713002,0.0603840727179262
-0.216669351458572,0.0645489513382788,0.0159637403663794,-0.142824879388642,-0.036255205717278,-0.143704326691002,0.0818696600049418
-0.227029900350424,0.0616683092583595,0.00872638894629731,-0.150541643657895,-0.0514684826755005,-0.175095001144088,0.102402168853051
-0.231214754281553,0.0567917701550872,0.00494414402825471,-0.149872800656218,-0.0662837896706276,-0.196374089533841,0.112863744372547
-0.215788859726301,0.0454363516157696,0.0119166778740652,-0.12243509158846,-0.0794367081016498,-0.184906191498507,0.0886427318979722
-0.193090874629911,0.0318177369731047,0.022988488291814,-0.0851971428273098,-0.0917841689477203,-0.161239154886176,0.0522907624327115
-0.169918395061218,0.0186380934320742,0.034601352762514,-0.0481728665141273,-0.102790501593446,-0.136083307535742,0.0179805565687821
-0.144455218127104,0.00488686801764853,0.0475637552452773,-0.00820855504390777,-0.113221247459809,-0.107050843867637,-0.019694370638181
-0.119448897240118,-0.00941358050734956,0.0599325844465839,0.0323446240654283,-0.12538579342393,-0.0803638484587178,-0.0600551233511376
-0.0952487291393104,-0.0229328831514775,0.0721142463130829,0.0711800966691955,-0.136423683068606,-0.0543869348536101,-0.0972347815632234
-0.0693373694149287,-0.0366857885185208,0.0853202025428964,0.111798135057694,-0.146245908066021,-0.0251317843490266,-0.136426990620949
-0.0469993640857358,-0.0477501435724975,0.097320727931471,0.145534075372632,-0.152858306162134,0.000559044413007791,-0.163595786799223
-0.0381174435129649,-0.0497083729769308,0.104522596026445,0.154775599687277,-0.150412257277902,0.0117432800383629,-0.14806018633094
-0.0340325885937143,-0.0483574054456569,0.109926460537985,0.155065569278252,-0.144157876482969,0.0177930536367888,-0.117591146262325
-0.0310267863151608,-0.046361979820163,0.114458779993268,0.153825664689423,-0.13715019583631,0.0215077772886568,-0.0860607766140288
-0.0295548985497405,-0.0434146407622016,0.118243119798597,0.149499953501555,-0.128365689398531,0.0236118293191875,-0.0506616466555563
-0.0256526961208529,-0.0420543098574123,0.123362112431462,0.147551842073066,-0.118550880187915,0.0311023991475608,-0.0206358468902274
-0.0219803390310623,-0.0408359953010844,0.127871964215918,0.145330254000839,-0.10824398825417,0.0375682433666392,0.00734736278555032
-0.0202782076612055,-0.0386550130459699,0.131215696793857,0.139706010153598,-0.0964532689622621,0.0414903943326788,0.039028924278411
-0.0192320613326703,-0.0367034812625274,0.132952075309369,0.134614885487905,-0.0855031270830594,0.0411639438975877,0.0655909918482869
-0.0183642858214978,-0.0359082878550948,0.130881333727668,0.135542205362541,-0.0801753516934807,0.0285911570774074,0.0736799580320076
-0.0180684124874624,-0.0355849414638684,0.126979039770292,0.137642474627575,-0.0762780857685452,0.0112651927019538,0.0749898212308236
-0.0180941988930873,-0.0362680572736837,0.122222932476034,0.138349526333012,-0.0710644579251283,-0.00695305334780226,0.0721723047033158
-0.0187954991437355,-0.0371594915436003,0.116477694752567,0.138601504969483,-0.0659055582238496,-0.0265250010261153,0.0673579790395629
-0.021111949914916,-0.0360913149108311,0.110587167420861,0.137766910703874,-0.0613249749255988,-0.0443659874650074,0.0716946429608633
-0.0239619401809427,-0.0356661934398786,0.104080489345229,0.13539317769118,-0.0556425655667626,-0.0617840629397902,0.0745454250493854
-0.0271668332436324,-0.035870761831712,0.0966942881595128,0.132784946935103,-0.0501296745960388,-0.0800524105181034,0.0741452253546066
-0.0302077481792969,-0.0385726981460503,0.0887058577462942,0.127433864311084,-0.0415287261039506,-0.0971695739609333,0.0665969593084491
-0.0313425338682643,-0.049283288036591,0.0801516106718903,0.113928887518881,-0.022175746309148,-0.111200407810343,0.0359973378614722
-0.0320567250715302,-0.0629428831674727,0.0711396193327671,0.0973972225431029,0.000650849748587776,-0.123459022452047,-0.00271880657126408
-0.033519915789354,-0.0766194520695674,0.0618640697392716,0.0811025652606263,0.0231440138512562,-0.131884640422154,-0.0392231788708968
-0.0350016064670278,-0.091188225560768,0.0522954059578056,0.063848170008556,0.0459323372643411,-0.139214757065513,-0.0777342752785564
-0.0358613017173594,-0.10577649618237,0.042301348252045,0.0456784449334878,0.0666088437114218,-0.15235556118063,-0.119311785509024
-0.0372096190836748,-0.119930676872909,0.0322131144382279,0.0282243666570489,0.0856623294880062,-0.162852157407638,-0.157832317800892
-0.038511377322216,-0.134620956841962,0.0221951053621942,0.0102359403423726,0.10464494535341,-0.171144388747851,-0.196738610411552
-0.0413649194426195,-0.147539654996875,0.0123851606901206,-0.00468064781443735,0.120630901951334,-0.170618821099265,-0.224840911922459
-0.0497423314803527,-0.154145503764561,0.00320764483904455,-0.00860877642531799,0.129071001106475,-0.142079784369455,-0.217014431040851
-0.0598340238521402,-0.158380734264948,-0.00549561863367019,-0.00869458777585574,0.133871713255833,-0.103317000780477,-0.195853368136129
-0.0697702455488167,-0.162224715284533,-0.0143738763774406,-0.0082376269626004,0.134605614492604,-0.0649749487356026,-0.171509575736478
-0.0796890396867678,-0.165095838381688,-0.0225180518444416,-0.00683236750794517,0.133556854033705,-0.0236813818036496,-0.143014891864632
-0.0879219783651559,-0.168025905020387,-0.0282215512782975,-0.007586635993621,0.137892536961418,0.0182394346613245,-0.120884767944552
-0.0951736495861678,-0.170698886678393,-0.0333500058353569,-0.00875201825708922,0.139808040249009,0.0581095664222642,-0.0986429477046366
-0.102292206003805,-0.172262946686081,-0.0377606783107283,-0.00879122757413376,0.139289079531677,0.099664497656506,-0.0719938216989922
-0.107971109904985,-0.173981320603372,-0.0427572832848811,-0.00943309015686831,0.131283992669782,0.133477088359207,-0.0449198592691012
-0.110737301427209,-0.178140154151499,-0.0527061592553774,-0.0122711235195828,0.0998337388372165,0.140410505773628,-0.0190814262522059
