-0.0691420902461359,-0.0632682976254025,-0.121381296682415,0.000849493610338131,-0.00572117660950598,-0.00473213315093756,-0.0145987732610483,-0.0141635955368428,-0.00483062957540388
-0.0932690782945036,-0.0863613972858778,-0.161885622492419,0.00375847230701534,-0.00583423001425644,-0.0100106774037608,-0.0152813450315311,-0.020093377915739,-0.00370113694598394
-0.115829969423646,-0.107263564657906,-0.197953095045687,0.0024055153348983,-0.00827104904379568,-0.00866100052225555,-0.0233431488507456,-0.0251635475331244,-0.00746914601146738
-0.140088810857928,-0.128127701706037,-0.235579914690555,0.00464551383872609,-0.0087075020645829,-0.0128740235175675,-0.0248091110425021,-0.0305019646974018,-0.00687399879735813
-0.160820208525316,-0.140652967152815,-0.263478394009407,0.00566931798014267,-0.00965186508874513,-0.0152639329793937,-0.026482915302169,-0.0335243258180709,-0.00667500640527112
-0.169089001337002,-0.124963782006235,-0.261003397879266,0.00480245186376591,-0.0112406294394066,-0.0150498355953944,-0.0250378062831848,-0.0287544712002535,-0.00494236277223011
-0.172825929423858,-0.099237507837744,-0.24670001267664,0.00318729179137212,-0.0130175501529962,-0.0137341742270757,-0.0225268441979307,-0.0212141315463264,-0.00280484212263909
-0.176394991888158,-0.0718228771263883,-0.227459619218217,0.000704578325228423,-0.0148352339418342,-0.0107216722459045,-0.0211034130433038,-0.0138651936613022,-0.00192177561196979
-0.178229997343825,-0.0420381672126126,-0.204020798117982,-0.00196640466237344,-0.0166362500425299,-0.0073992926140787,-0.0193214851984831,-0.00569260149105045,-0.000934616299373826
-0.179344527212422,-0.01837263604224,-0.188151320722143,-0.00352726378202581,-0.0185152294792271,-0.00640014628962488,-0.0165098532317106,0.00284085428276338,0.0014802848171259
-0.180555671247884,0.00407290335394223,-0.170654530346756,-0.00476135082632337,-0.0199335815058759,-0.00563255603022975,-0.0133390880242174,0.0107837030935799,0.00395741734055721
-0.179986192577389,0.028874746106039,-0.148403167180678,-0.00627668521930679,-0.0212723290920789,-0.00430629043117848,-0.0100047546305249,0.0192963613762486,0.00630357675776754
-0.181511304793494,0.052178018158821,-0.121370686432357,-0.00738576941529488,-0.021415563110661,-0.0026126663697151,-0.00653864510236194,0.0254916828722576,0.00801406653650158
-0.193451601610459,0.0716537689156874,-0.0817807465332949,-0.00726522526690017,-0.0177150802721472,0.000556783436348873,-0.0031676657711596,0.0231696242355918,0.00730568438992166
-0.208131505829649,0.0889323820257961,-0.0374648460876379,-0.00668160000201971,-0.0126318985840278,0.0041819282641776,0.000192684001061277,0.0179185578378794,0.00575360808533852
-0.220297414189843,0.099360600083465,0.0047931762881773,-0.00582729789379807,-0.00763392930187538,0.00713765585607483,0.00334984012290422,0.0129062963053579,0.00423985373954041
-0.232371887890977,0.10882756930092,0.0482614553391468,-0.00484483396809288,-0.0022450429437397,0.0101969174764381,0.00648927536220723,0.0070744501429364,0.00248653580356912
-0.245482979934994,0.131160916860146,0.096075288950327,-0.00442127790977065,0.003271212178459,0.0144328203864938,0.0101686458818207,0.00123304957372708,0.0008324046912044
-0.25595192555682,0.149570163495416,0.141347635511187,-0.00396201898801894,0.00847487994349293,0.0182374574029426,0.0136091816426002,-0.00404426457212084,-0.000721352679713749
-0.265837368262283,0.164890768861184,0.185899828643913,-0.00331617422529847,0.0138387256828112,0.0218545109211658,0.0168684299775859,-0.0100598615014745,-0.00254323653340927
-0.268804328723209,0.164227013320617,0.220855327277734,-0.00238095866657964,0.0180731750695698,0.0236975675216244,0.0192487526411101,-0.0140105744889605,-0.00396622329128472
-0.249946392761205,0.109481946621091,0.224953966961222,-0.000459672714829177,0.0184387521529819,0.0194952819294969,0.0188675252964019,-0.0101534255863491,-0.00378789003483314
-0.22297114877061,0.0359155084983195,0.217149885663751,0.00178850961555378,0.0173169652973996,0.0131203870485867,0.0174353611807837,-0.00373923180908706,-0.00313261326522775
-0.195393499144518,-0.0328990428636994,0.206164237395017,0.0037135515812376,0.0162399088462935,0.00719816592527403,0.0157959580126034,0.0026494731816767,-0.00215104366916188
-0.165242980645717,-0.106730378110158,0.190860207663365,0.00572914342640734,0.0144572081530449,0.000530520984876529,0.0138149881939675,0.0094703163750612,-0.00125375101109189
-0.135650230599551,-0.187592755449682,0.179513384551077,0.00838697576981856,0.0117064559473879,-0.00733844053369438,0.012147615314523,0.0148608578105725,-0.00193597834455094
-0.106924623008214,-0.262225609318924,0.167179554459793,0.0108058920543959,0.00886280738595447,-0.0147603536670818,0.0104935197404291,0.0195333385154451,-0.00275275512013651
-0.0762663833218408,-0.338771472484741,0.150404692648467,0.0131118996298486,0.00546754627029945,-0.0225711467314728,0.00855489440203784,0.0246559934793186,-0.00345294761617821
-0.0495070836273915,-0.392140433393096,0.132544486453283,0.014424948239721,0.00294130757389357,-0.0280349902612889,0.00674657124338905,0.028467710926954,-0.00354982284339026
-0.0374818227301637,-0.365342302349659,0.115596794571743,0.0123500241098646,0.00487510265322072,-0.0246024522839255,0.00553267292550664,0.0284016002318305,-0.000777012477432683
-0.0307068156582969,-0.309818487577499,0.0982776111135089,0.00902023592154695,0.00804436571070815,-0.0181659829741278,0.00456534964941997,0.0267548210919235,0.00280327230225176
-0.02517998377025,-0.252759004724215,0.0818686941655886,0.00618678749637892,0.00928454344758457,-0.01288247278474,0.00389563868358162,0.0234602157936565,0.00457157199815081
-0.0213262036158483,-0.187136442882275,0.0648359648974122,0.00278197332369145,0.0109394381767952,-0.00631490249227328,0.00346017411530361,0.0196018811714816,0.00631771111549535
-0.0146347739194597,-0.126023952889863,0.0429770524567608,-0.00231365158592701,0.0155519596004564,0.000937995200785216,0.00215459294521013,0.019547407341334,0.0131961748792529
-0.0082311554347684,-0.0678728835978389,0.0216375142215986,-0.00715986933185482,0.0187933879206562,0.00665425911240298,0.000909311216011285,0.019021333086346,0.0195975518373439
