0.0378695413740279,0.0597996402519529,-0.0366838415268683,0.010002249913845,0.00160544028416415,0.00210418691084187,0.0165923461786311,-0.032863858615325,0.076048135364637,-0.0414763173197964
0.0502339933221765,0.08032641195355,-0.0451978832805039,0.0138901569012148,-0.000488099702687966,0.00146270260631525,0.0168974049484278,-0.0473612790898541,0.0911542322639891,-0.0491340952920507
0.0622762473992662,0.0994984863868319,-0.0528747176098047,0.016814893536612,-0.00229072513493951,0.000879820171459611,0.0169740930941983,-0.0598387303964525,0.104861546877831,-0.0561925269804982
0.0748539297706694,0.119310289544473,-0.060696992693307,0.0197067237435922,-0.00414791105816308,0.000249425030461978,0.0169503335807458,-0.07251360424635,0.118810183542389,-0.0633131443682678
0.0858710852404889,0.134679943920837,-0.0659594517076234,0.0198657206291686,-0.00482083429293842,0.000644645386800236,0.0164902678133161,-0.079619162534328,0.128809361816841,-0.0683370247709661
0.0910686456223733,0.134988652412494,-0.0627411576954045,0.0111597808523536,-0.00124018581497245,0.00537273081531578,0.0148738411363758,-0.0689006009733588,0.126086721295176,-0.0662086985979825
0.0941570604991636,0.129712029729053,-0.0564273860311931,-0.000695821112555758,0.00375625376649673,0.0113043730820299,0.0128034216533265,-0.051523822986678,0.118573267313277,-0.0614742860931562
0.0973000047297745,0.123424974712369,-0.0494456262437583,-0.0135429766654532,0.00854152329170211,0.0161062634319565,0.0102613970984615,-0.0318181777333618,0.109436816364383,-0.0569660736034956
0.099597328761692,0.115225594406237,-0.0416003643377706,-0.0269421233633379,0.0135930593438275,0.0208845678255113,0.00767601503755454,-0.010249176253626,0.0988322895447036,-0.0515218260867047
0.101245698357183,0.108467410536232,-0.0354153777668399,-0.036907743928591,0.0184086634850482,0.0263759752565852,0.00632558797528391,0.0060923240094157,0.0914654484480903,-0.0451545066124861
0.102897131763741,0.101620886411809,-0.0293875083869838,-0.0464646552291817,0.0227270132342084,0.0306551602256566,0.00491910019439183,0.0225489732646555,0.0838771206401611,-0.0390969138531921
0.103694631273561,0.0928065814149507,-0.0225026326253082,-0.0565864245411988,0.0272006802204621,0.0345697084144326,0.00339925053966075,0.0410395878619137,0.0746360073023783,-0.0323378052083194
0.105564097300378,0.0845372401244276,-0.015771700028473,-0.0671997485583292,0.0303732874814114,0.0351554465356874,0.00108694801605127,0.0612277826281339,0.0642511222934519,-0.0276121475674166
0.112862964253529,0.0803087185588118,-0.00969170127895163,-0.0811067440706495,0.0294119949450678,0.0254147101039317,-0.00450643604452356,0.087351367294016,0.0505841371656078,-0.0311421036616472
0.121564650451154,0.0771004844130521,-0.00398243744443445,-0.0954494970364089,0.0268706026241312,0.0117448761467276,-0.0110256561763744,0.115063584761247,0.0358490809713956,-0.0372923779920795
0.12870831821022,0.0736556233558815,0.000441970081126556,-0.106108909527736,0.0235325097034729,-0.00278069094165191,-0.0162567919051646,0.138831183773259,0.0232637901365747,-0.0423584440383686
0.135801077476642,0.0701958300920116,0.00462581373552454,-0.116283044026198,0.019723910654718,-0.0185732195286575,-0.0215846410225415,0.162565053217948,0.0103939637034338,-0.04799867244125
0.143945621610423,0.0654856512011035,0.0110604039200487,-0.131470766196171,0.0175499797761889,-0.0330426280610866,-0.0287549448673408,0.192579322224017,-0.00692292877723887,-0.054686371046553
0.150587016319086,0.0603319464748116,0.0166232488040141,-0.143861533936532,0.0151725450880398,-0.047447564780311,-0.0348788078695597,0.219447343829754,-0.0227168495786293,-0.0602544072340486
0.156839021999407,0.0554576697710976,0.0214498033970389,-0.154660890198398,0.0122203457654231,-0.0629461747436676,-0.0406871063136337,0.244668650713968,-0.0378232215296054,-0.0661378564826457
0.158896593084394,0.050222702822971,0.0230908243375823,-0.156247889900947,0.00823082109035564,-0.0780068752790444,-0.0428347608761057,0.258756563164529,-0.046488094742747,-0.0682320462268541
0.147502711851273,0.043871130228062,0.0145024044258511,-0.128025727948437,0.000737809603323889,-0.0909992238555574,-0.0327012586782464,0.236529050593751,-0.0331949063696124,-0.0569969984208758
0.131173548684933,0.0371872318734277,0.00214989174136936,-0.0889628245680869,-0.00786454035195181,-0.103141928372186,-0.0182118158198802,0.200987911849232,-0.0121460782889583,-0.0412086621206609
0.114836150062476,0.0306969173761821,-0.0100882285412771,-0.0504715963281368,-0.0155948765588736,-0.114240096169421,-0.00406893685215351,0.165630627406559,0.0081398625715518,-0.0258859433240694
0.0969637837224376,0.024205827835675,-0.023503728616321,-0.00872165412457846,-0.023454546088024,-0.124855104698134,0.0112779553682166,0.126058738783517,0.0305749335259743,-0.009502672370359
0.0788532117428842,0.0176253313294932,-0.0373492565968648,0.0342789101382673,-0.0323702468591388,-0.137037064029653,0.0268644523609694,0.0853850419619958,0.0536611573174719,0.00648761148658305
0.0614854851586656,0.0113844129197925,-0.0505994397579885,0.0752455765962906,-0.0403655664904973,-0.1483749718549,0.0414801669713102,0.0465779103391743,0.0750155450024385,0.0212094176003759
0.0430646553848393,0.00521633691263299,-0.0646062460489858,0.118176385856,-0.0480609653463185,-0.158642431836882,0.0569009868112101,0.00483340873715302,0.0977378903496606,0.0366800834195552
0.027836516131335,-5.88546735556071e-05,-0.0759664090981838,0.152821109938293,-0.0528243569057316,-0.16640863593715,0.0688267481910912,-0.0283285057643445,0.114130074024607,0.0483955228491946
0.0243760594047884,-0.00260603004167198,-0.0776441527768991,0.157772754984043,-0.0482768221403075,-0.167224920650567,0.0684252610638136,-0.0293308117880014,0.108134353601459,0.0474311353366824
0.02507790257263,-0.0041169338108186,-0.075888484140568,0.15205162628164,-0.0401913170723492,-0.16504017440065,0.0636395624866532,-0.0191293265235748,0.0941496388779762,0.0418486836272142
0.0262421336065061,-0.00516439252199153,-0.0737202563973854,0.145173745221774,-0.0314731724380412,-0.162323644601084,0.0578782294355647,-0.00833533309059446,0.0790522458933931,0.0346593099107634
0.0286854313842293,-0.00594403871024973,-0.0705091332595661,0.134842141637596,-0.0215462456742267,-0.158064719323838,0.0509586652493862,0.00575833649395029,0.061624810641194,0.026244243499668
0.0298807095523618,-0.00778800577515504,-0.0684192394546868,0.126811114297547,-0.0123547373515129,-0.152348320165847,0.0468854580198769,0.0172272042547212,0.047236423883222,0.0218725221228967
0.0309055732849734,-0.00959694400472021,-0.0664700272883684,0.119106303512873,-0.00317726303971707,-0.146109949838307,0.0430021160077338,0.0277449362176652,0.0333065275278934,0.0174347863139521
0.0333534733666729,-0.0111155661931135,-0.0633701286345774,0.107797131519257,0.00705300935000964,-0.13855696218777,0.0378130418446192,0.0416672983795271,0.0170066843242366,0.0114235160311371
0.0350324743571317,-0.0121665012199357,-0.0608412175861083,0.0988226975461707,0.0166865522393384,-0.131830199654636,0.0324265271170308,0.0520768510458897,0.0019998755488947,0.00400948080994158
0.0326213215513762,-0.0113940012736856,-0.0613567762339086,0.101923491494363,0.023325450334087,-0.130765570968001,0.0266088361953722,0.0470483084784621,-0.00699588595923423,-0.00814233709746102
0.0291036694996631,-0.0101401654495661,-0.0627148284362871,0.108402674507072,0.0289512451941926,-0.13102981883033,0.0207827291635371,0.0372577120363063,-0.0139787140734226,-0.0217799443428153
0.0257723789127053,-0.00981322320590144,-0.064087836587012,0.113832410018573,0.0343064849154322,-0.129587180986095,0.0165322419497644,0.0287095410458637,-0.0201740995981391,-0.0324790345453376
0.0224735352586055,-0.00951103078588017,-0.0654600474632821,0.11946954163403,0.039270169400137,-0.127989763493136,0.012429220931638,0.0192230092453454,-0.0257301869860997,-0.0436462886582554
0.0204901042389165,-0.00796440681488604,-0.065598279044818,0.12325381646311,0.044798607791622,-0.12714112195359,0.00555845650925918,0.00993459687285085,-0.0332654622647183,-0.0609320719752222
0.0190791030736382,-0.00721418177018844,-0.0654206818550047,0.125373969522966,0.0500925119484483,-0.12476426045559,-0.000188801649456818,0.00232611030709248,-0.04042719355819,-0.0763231411833905
0.0175511876208208,-0.00682034339488525,-0.0653978735852784,0.127912276767875,0.054638508575952,-0.122148726204632,-0.00522389862878149,-0.00618998573924792,-0.0464293667578884,-0.0910070476263179
0.0166474541204095,-0.00904300943495376,-0.0653073600643115,0.127287425845663,0.0586505008906264,-0.115505630115914,-0.00606397442660697,-0.00996931758884735,-0.050931159583963,-0.0972631615687077
0.0171952266290151,-0.019712003761295,-0.065430185707299,0.116663843366594,0.0620713704211346,-0.0957678599354314,0.00679117915153495,0.00318184320319364,-0.0517427753480954,-0.0740519976934338
0.0184190040467523,-0.0334853962728391,-0.0655082154851541,0.102387945927701,0.0648095769162936,-0.0714303988149656,0.0245673912721401,0.0220218367041741,-0.0508231921351925,-0.0406909655545898
0.020328057386067,-0.0474088629041494,-0.0651342419709499,0.0878670143250314,0.0668883425312647,-0.0470016613489042,0.0427808991974125,0.039517163149784,-0.048688929795252,-0.00958274029250429
0.0225248363255327,-0.0622715551883689,-0.0646395236327108,0.0722511786770445,0.0681391227060317,-0.0215822609494762,0.0621928445079023,0.0583947602867779,-0.0457713346975004,0.0241879412383951
0.0237903483175994,-0.07687973260539,-0.0645481034929885,0.0570233923228422,0.0682594934114313,0.00229558008636071,0.0796976704447867,0.0785406803752745,-0.044157903438516,0.0606853115324004
0.0253636640819286,-0.0911011827448191,-0.0641346322400716,0.0423363997045898,0.067435719050296,0.0249867921066272,0.0963766252541024,0.0967131357310506,-0.041868817360177,0.0940641347967604
0.0272359600420409,-0.105932659868988,-0.0636218054827149,0.0268087826296755,0.0658135607033846,0.0482472893474929,0.113857932332295,0.115611490028469,-0.0387362709084455,0.128814596237723
0.0301655742842643,-0.11923039145229,-0.062164070487899,0.0132876437123444,0.0632015174352747,0.0686792351458781,0.129455215350114,0.127857223133918,-0.0338728164013208,0.152264180758713
0.03660923320112,-0.126987837482225,-0.0576517063461626,0.00711201766115405,0.0595768986270947,0.0806723118036438,0.139465076317591,0.117036863683065,-0.0237654312952976,0.136232295022257
0.0441753533981067,-0.132633250070047,-0.0521363248637262,0.00355763192358787,0.0550053496706594,0.0890576553994436,0.146884897569158,0.0980611730508839,-0.0118030761817955,0.106242264557383
0.0516076775594599,-0.138011006744812,-0.0460622800249356,0.00065619226078187,0.0482399572337742,0.0944083351072234,0.151650333750365,0.0789155135480425,-0.000917914753537845,0.0754290995527955
0.0590406375790592,-0.142406007326171,-0.0400755053186172,-0.00145930236400912,0.0408838125576862,0.0982146037175769,0.154980725274813,0.057489223151055,0.0105065765175917,0.0407727483948847
0.065537105564302,-0.146290782696951,-0.0366197560941499,-0.00517909021244263,0.0363652389104925,0.106486400313053,0.161359489782456,0.0373905862034501,0.024228738306737,0.00981892770291425
0.0713661547642406,-0.149845363028966,-0.0334797983648817,-0.00883379163792362,0.0305965745724596,0.113047622660661,0.165819505249689,0.0185214851956617,0.036941281665327,-0.0193277757301579
0.0770595125906603,-0.152296235127524,-0.0303363821308154,-0.0114086875907881,0.0240822946618158,0.117411390131805,0.168154126014603,-0.0022715925892108,0.0495249216570913,-0.0520240942512522
