-0.0258066034028665,-0.0300410026862179,0.0135807387806485,-0.00854834749237998,-0.000395846930401819,0.00208867705516997,0.00107536801262696,0.00616502719557915
-0.0391352397835935,-0.051579689580236,0.0267303525476451,-0.00492584257784688,0.00359406455894313,0.00288496658944546,0.00333367032322249,0.0246055171064834
-0.0521906835301448,-0.0719918380108882,0.0390184001877148,-0.00207712066371812,0.00707936542073142,0.00358159023163845,0.00543621528762082,0.0410478871618779
-0.0659285900320962,-0.0933457639837192,0.0518880410228606,0.000886423515850725,0.0106725417675325,0.00427659143209789,0.00767393161368836,0.0581098114419567
-0.0781549443047891,-0.110748406407195,0.0618424473170646,0.00162490455116321,0.0122744364378607,0.00543434351137056,0.00947213537804716,0.0694073546485999
-0.084574689464565,-0.114405427505525,0.0617313921201902,-0.00494833403696397,0.00677501070408981,0.00896717169410316,0.00980516373636094,0.0618459465231624
-0.0889030813060832,-0.112979087504215,0.0579702312413151,-0.0140985328872832,-0.00111397785039517,0.0130209834748522,0.00960516627587151,0.0472704566263266
-0.0932309967921371,-0.110492098221188,0.0532836619762736,-0.0242935495163685,-0.00874749043952273,0.0159169491073456,0.00896460892465707,0.0301188019810972
-0.0967178483401751,-0.106226426608888,0.0475445364409789,-0.0348689032876245,-0.0168627636002451,0.0186247635379185,0.00824283210804023,0.0109776548583238
-0.0997086375793128,-0.103526383055509,0.0440421485765766,-0.0418725760759355,-0.0245021677220198,0.0222815466445743,0.00872563226363166,-0.00237780884660431
-0.102647143568302,-0.100570903537792,0.0405484313456426,-0.0486028703204659,-0.0313964461243824,0.024851842445023,0.00912666378271057,-0.0160147549756659
-0.104680908165077,-0.0956507426777642,0.0358613653480373,-0.0558196569067462,-0.0385983565431591,0.0269178524477121,0.0093259257193523,-0.0319619921704757
-0.107562518119285,-0.0906905856765014,0.0307987730293139,-0.0640749804839981,-0.0438557348653491,0.025963295109279,0.00871820017914553,-0.0502224336748402
-0.115182819512138,-0.0879336206393386,0.0249736643184394,-0.0775244829809361,-0.0428941693215802,0.0157026900075596,0.00502437128231888,-0.0761889740919111
-0.1239299468105,-0.0854537190668953,0.0189051474942842,-0.092105344889143,-0.0395446461582736,0.00191076423622227,0.000380551188958194,-0.104470021608612
-0.1310379390533,-0.082372559370024,0.0139339877251431,-0.103126063651411,-0.034996983127898,-0.0124560576473227,-0.00332290924695372,-0.129008278368998
-0.13798539576738,-0.0789744717492626,0.00892498423976313,-0.113887839392404,-0.0296965835506878,-0.0279541833653278,-0.00721072088933476,-0.153801435191333
-0.146050848046973,-0.0747927171837712,0.00164641600373043,-0.129433291804634,-0.026720512132929,-0.0426584790599653,-0.0125642588878901,-0.184761789689119
-0.152576558418749,-0.0699723068099691,-0.00486475850016323,-0.14218479529708,-0.0233845608060377,-0.0571743719233076,-0.0171485397401287,-0.212651147996518
-0.158603212077376,-0.0650650438695276,-0.0108745780676479,-0.1535842370142,-0.0191151940247586,-0.0725766008739387,-0.0215878235334567,-0.239144759628692
-0.160399192240587,-0.0593083439403711,-0.013713328213186,-0.155722544345686,-0.0132708127126991,-0.0870523266220917,-0.0231792480298805,-0.254516014101402
-0.148754104374075,-0.0511714811323852,-0.00603451010086076,-0.127652953302518,-0.00234800466814902,-0.0979067161251267,-0.0150466432147662,-0.233333082055168
-0.132154822498538,-0.0421836554522689,0.00546186022046017,-0.0886417817488557,0.0102627002740964,-0.107358760570894,-0.00350222198661378,-0.198776373357881
-0.115552480542299,-0.0334257744881577,0.0168699612532225,-0.0501830809339079,0.0218199842009364,-0.115913475254471,0.00774351517704118,-0.164291786196709
-0.0973923905137313,-0.0244656320140245,0.0294368955978792,-0.00846884246762603,0.033667532652716,-0.123838066277874,0.0198945442008834,-0.125582221015883
-0.0788877002058612,-0.0150907875690628,0.0421631969755603,0.0342752085762866,0.0469512144644824,-0.133082247087091,0.0321069297328993,-0.0861081525156398
-0.0611265359308158,-0.00613905371127768,0.0543043674869188,0.0749657706304044,0.0590845702739363,-0.141680291161971,0.0435171758979102,-0.0484165396259324
-0.0423188178185595,0.00281365929940191,0.0672508058777529,0.117660803384352,0.0709022659171252,-0.149180399511927,0.0555552476967454,-0.00768237985771204
-0.0267843704139751,0.0103223739673393,0.0777459595958345,0.152150720938999,0.0788893859289827,-0.154917895515326,0.0648522517985231,0.0248555445665209
-0.0233104240554606,0.0131044492604434,0.079223630272632,0.157243093418269,0.0745819015650565,-0.156196116430572,0.0645602311736509,0.0264507263443525
-0.0241046285987865,0.0141346764426741,0.0775134507147357,0.151766280684512,0.0656069138639732,-0.155393215181139,0.0608544669885341,0.017312646603822
-0.0253695452408586,0.0146270010722212,0.0754407142082381,0.145149973786132,0.0558595259137984,-0.154185860849294,0.0562529005225814,0.00765790649910729
-0.0279476294504584,0.0146281516876735,0.0723971778872625,0.13510014001675,0.0444774347602432,-0.151740572642664,0.0507876463834992,-0.00512511049873767
-0.0292584960832076,0.0158801926428177,0.0703536597774712,0.127264724249951,0.0338370691434583,-0.147647346682959,0.0479347411965987,-0.0153266822154399
-0.030396345086525,0.0171225808438987,0.0684494558226759,0.119744830455181,0.0231831957399244,-0.143012726474073,0.0452086043563341,-0.0245670459789943
-0.0329910745634599,0.0178416904627872,0.0654643820836705,0.108639875771253,0.0110747763834045,-0.137349683419167,0.0414714358789603,-0.0370681759821207
-0.0347937692021847,0.0182323031630085,0.0630576955226645,0.0998767933955454,-0.00015835900550753,-0.13232569302393,0.0372765971981213,-0.0461453829437134
-0.0323904422858939,0.0175086805794856,0.0636996615834679,0.103249025153798,-0.00685423191440714,-0.13203538626502,0.0314744158558728,-0.0402514436533183
-0.0288465728177695,0.0165088043704433,0.0651752701770707,0.110002461034514,-0.0121186526096496,-0.132784451537708,0.0252970227666107,-0.0297454980344212
-0.0254912960831181,0.0164287546389062,0.066573452535018,0.115611742377878,-0.0173592398510847,-0.131831566944486,0.0207571906060697,-0.0204811670090605
-0.0221646370760885,0.0163911130244613,0.0679547229017979,0.121412793262123,-0.0221837874216264,-0.130651804168647,0.0162821767609927,-0.0103292332753204
-0.0201821828084335,0.014901171888214,0.0682515473822349,0.125489947865029,-0.0275921271543802,-0.130351502252235,0.00909476626172108,-0.000345769707820121
-0.0187821255470448,0.0141445221103463,0.0681602733755613,0.127830736312189,-0.033027405802135,-0.128553386912025,0.0031242765714617,0.00795246899328622
-0.0172571219097577,0.0137917790443097,0.0681700400990611,0.130543181500817,-0.0376821016111553,-0.126390629417708,-0.00223417463616968,0.0170715773719304
-0.0163673170114067,0.0160054706352595,0.0678649498139517,0.129857867049468,-0.0424488855793432,-0.120263295714816,-0.00313374299739518,0.0214688415675243
-0.0169630665790444,0.0265340234926826,0.0669957998878738,0.118424833171923,-0.048781846702836,-0.101417964584269,0.010680193298981,0.00914242515174025
-0.0182473984524668,0.0401122166389286,0.0657904428062438,0.103062585412723,-0.0551777947826466,-0.0780406066967621,0.0297325236934108,-0.00885966511161341
-0.0202203399627202,0.0538026754797934,0.0640970468645912,0.0874685162509249,-0.0608603617223697,-0.054455002884732,0.0490744063829032,-0.0256413464930872
-0.0224850681985895,0.0684092843060242,0.062193178106304,0.0706887419821267,-0.0658819317306942,-0.0298146720753305,0.0696671864545116,-0.0438747996345891
-0.0238138744924385,0.082802919024266,0.0607517155848372,0.0542391941798799,-0.069674288165609,-0.00661713074901203,0.0884680675356215,-0.0634185730367069
-0.0254499407807741,0.096796174959719,0.0590111629091859,0.0383733746703332,-0.0723005306188847,0.0155641390912614,0.106266150446164,-0.0811398616123158
-0.0273877343729353,0.111379765058986,0.0571086627805136,0.0216070752526541,-0.0742226441102971,0.0383914274407853,0.124873323462602,-0.0996763235687824
-0.0303812019480413,0.124389730103725,0.0543543723493849,0.00705876377684029,-0.0745318357997135,0.0586986699784795,0.141056920110448,-0.11184653755302
-0.0368811829446353,0.131743394144907,0.0488842199719694,0.000648233569410713,-0.0718142983115998,0.0713439539599029,0.149854531192896,-0.101678020988738
-0.0444997638329888,0.1369492669164,0.0425496531479357,-0.00286910086402398,-0.0673755040186463,0.0807248725109021,0.155416953386862,-0.0836758026560014
-0.0519910843909501,0.141844320451756,0.0357167558769456,-0.00572669128746819,-0.0603949828626802,0.0873505296914903,0.158287550990778,-0.0657006403466115
-0.0594769939672892,0.145775506514722,0.0290487236497569,-0.00772700314533264,-0.0525641070042701,0.0925590455362676,0.159545314697241,-0.045579509395652
-0.0659961070149008,0.149387312611144,0.0249018805993373,-0.0114127938756442,-0.0481947467738255,0.101803809461753,0.16399613425612,-0.0265692254737927
-0.0718459764571339,0.152687329043705,0.0211342874371192,-0.0150719430931851,-0.0424597716143435,0.109449869495472,0.166623415782473,-0.0088755643410096
-0.0775558683966357,0.154895951597257,0.0174683332068757,-0.0175723584279293,-0.035657402462906,0.115039940378712,0.166983249959713,0.0106091129073727
-0.0821746511291368,0.157330190033411,0.0131787547234848,-0.0197993007797351,-0.0242509027138203,0.115629749048347,0.162431397356866,0.0257591942612178
-0.0844845337478516,0.162704944652082,0.00474409834969292,-0.0220047575663337,0.00259985299457133,0.101120880594802,0.144115867407687,0.0250804315870744
-0.0855141287614294,0.168487987130823,-0.00446963500610684,-0.023941144636533,0.0345790431616593,0.0809788969572163,0.120305139415396,0.0188371062370369
-0.084216747447494,0.172607409018577,-0.0103282213875091,-0.0266186731014614,0.0649356481408705,0.0612793871659622,0.0955473121710641,0.0115531306124027
-0.0823172009130904,0.176264940427664,-0.0159241500984169,-0.0287421663896898,0.0961505260697108,0.0399312312539586,0.0689486851597261,0.00279104412078663
-0.0841416986793345,0.180734897000042,-0.0264557476468881,-0.027331259254386,0.127813887367136,0.01698562675619,0.0424277822843333,-0.00323530583404538
